[2026-05-09 21:23:59] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:24:30] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:24:56] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:25:21] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:25:46] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:26:13] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:26:51] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:27:21] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:27:43] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:28:14] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:28:41] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:29:10] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:29:37] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:30:05] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:30:35] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:31:04] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:31:31] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:32:03] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:32:28] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:32:53] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:33:20] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:33:50] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:34:19] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:34:45] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:35:12] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
[2026-05-09 21:35:39] UTC:12 | Ticker:SSO | 현재가:$66.22 | 20dσ:1.925% | Status:스케줄_외
